icao24,origin_country,velocity,geo_altitude
a4e0ec,United States,True,
c1e888,Canada,True,
a4e0f0,United States,True,
ac9a65,United States,False,
71c220,Republic of Korea,False,
71c257,Republic of Korea,False,
a27816,United States,False,
a2a0f0,United States,False,
71c252,Republic of Korea,False,
78050e,China,False,
71c250,Republic of Korea,False,
71c251,Republic of Korea,False,
780521,China,False,
50808f,Ukraine,False,
c06590,Canada,False,
a9f6c2,United States,False,
c8290b,New Zealand,False,
aa11d3,United States,False,
a92c3d,United States,False,
a6cc84,United States,True,
c05214,Canada,True,
7cf635,Australia,True,
a68f81,United States,False,
7cf632,Australia,True,
a68f6c,United States,False,
744841,Jordan,False,
ac9a96,United States,False,
aa24dd,United States,False,
74482f,Jordan,False,
a38527,United States,False,
48506b,Kingdom of the Netherlands,False,
aca1da,United States,False,
aca1dd,United States,False,
c06539,Canada,False,
43c2b2,United Kingdom,False,
0c605e,Trinidad and Tobago,False,
71c211,Republic of Korea,False,
a4080c,United States,False,
a07eef,United States,False,
0c6063,Trinidad and Tobago,False,
a620b7,United States,True,
c06558,Canada,False,
c05220,Canada,False,
4408fd,Austria,False,
c00eb0,Canada,False,
aa395b,United States,False,
a49206,United States,False,
0d0963,Mexico,False,
abdd00,United States,False,
aba7b0,United States,False,
a37211,United States,False,
ab44af,United States,False,
a5287c,United States,False,
a52898,United States,False,
aba7c2,United States,False,
a67bc8,United States,False,
ab7a21,United States,False,
c00ec2,Canada,False,
a8881e,United States,False,
a5281e,United States,False,
aabd54,United States,False,
71c278,Republic of Korea,True,
71c279,Republic of Korea,False,
4ba90b,Turkey,False,
abca08,United States,False,
71c272,Republic of Korea,False,
a37265,United States,False,
a37264,United States,False,
ab8d76,United States,False,
aa3923,United States,False,
a3725a,United States,True,
a740ee,United States,False,
abdd63,United States,False,
abdd64,United States,False,
ade7d3,United States,False,
ae07f4,United States,False,
a49232,United States,False,
71c290,Republic of Korea,False,
0d0932,Mexico,False,
ac51b2,United States,True,
4ba902,Turkey,False,
aaaa4a,United States,False,
4ba904,Turkey,False,
a2b562,United States,False,
a7424d,United States,False,
a7b88d,United States,False,
390197,France,False,
a06d39,United States,False,
ad2efa,United States,False,
c050c5,Canada,False,
ac789b,United States,False,
a9e544,United States,False,
0aca5e,Colombia,False,
a81efc,United States,False,
adc238,United States,False,
aca251,United States,False,
a8758b,United States,False,
aca22e,United States,False,
a2a26d,United States,True,
7804b1,China,False,
ae088d,United States,False,
3c09f2,Germany,False,
a05a49,United States,False,
840646,Japan,False,
aa2571,United States,False,
ab329e,United States,False,
8991ff,Taiwan,False,
a67bd3,United States,False,
ad7283,United States,False,
7804c6,China,False,
a0aa2b,United States,False,
4ba890,Turkey,True,
406e11,United Kingdom,False,
a144e5,United States,True,
acfbfd,United States,False,
a43d09,United States,False,
a05a68,United States,False,
7817fb,China,False,
a024d7,United States,False,
8991e7,Taiwan,False,
8991e6,Taiwan,False,
a0bd33,United States,False,
aef550,United States,False,
a1a7bf,United States,False,
8991dc,Taiwan,False,
3c818e,Germany,True,
4ba869,Turkey,False,
a7687b,United States,False,
31d7b1,Italy,True,
ad727a,United States,True,
ad727d,United States,False,
a81ef4,United States,False,
7c07c9,Australia,False,
7c07be,Australia,False,
a7a532,United States,False,
c063c2,Canada,False,
31d7ab,Italy,True,
a3c291,United States,False,
4ca242,Ireland,False,
ab9eac,United States,False,
a17a5f,United States,False,
3b73ff,France,True,
7c089c,Australia,False,
ab4531,United States,False,
a754b5,United States,False,
407fcc,United Kingdom,False,
407fcd,United Kingdom,False,
8405aa,Japan,False,
704018,Myanmar,False,
c00f37,Canada,False,
ac7857,United States,False,
a9e575,United States,False,
aabbd0,United States,False,
acb512,United States,False,
0aca28,Colombia,False,
49d276,Czech Republic,False,
a527d5,United States,False,
a491c6,United States,False,
400025,United Kingdom,False,
49d26c,Czech Republic,False,
a9f87d,United States,False,
49d287,Czech Republic,False,
aba891,United States,False,
c05186,Canada,False,
46cd38,Greece,True,
a2b4ea,United States,False,
a2fd6a,United States,False,
a67d0b,United States,False,
ac6573,United States,False,
a384f8,United States,False,
a67d17,United States,True,
a07fa6,United States,False,
a3d4c6,United States,True,
a1ca5f,United States,False,
c0517e,Canada,False,
a42a37,United States,False,
7817a5,China,False,
a1110d,United States,True,
49d04d,Czech Republic,False,
71c357,Republic of Korea,False,
a4e714,United States,False,
71c351,Republic of Korea,False,
71c352,Republic of Korea,True,
a28aa4,United States,False,
a1244b,United States,False,
a1244d,United States,True,
a30dc5,United States,False,
a11136,United States,False,
78061d,China,False,
468e45,Greece,False,
a9c2de,United States,False,
503d00,Lithuania,False,
a13767,United States,False,
780639,China,False,
880c47,Thailand,False,
a91e9a,United States,False,
a3b41a,United States,False,
a9d5df,United States,False,
71c371,Republic of Korea,False,
a8a2da,United States,False,
406b4a,United Kingdom,False,
486073,Kingdom of the Netherlands,False,
aaaebf,United States,False,
ab3861,United States,False,
ab6ba6,United States,False,
a7cb53,United States,False,
7c2ac0,Australia,True,
aaaebc,United States,False,
e49c08,Brazil,False,
71c316,Republic of Korea,False,
a972be,United States,True,
a6ab74,United States,False,
a972d3,United States,False,
7c8101,Australia,False,
71c306,Republic of Korea,False,
a9d5e5,United States,False,
155c51,Russian Federation,False,
78198e,China,False,
71c300,Republic of Korea,False,
71c301,Republic of Korea,False,
78198d,China,False,
71c304,Republic of Korea,False,
71c305,Republic of Korea,False,
ab120b,United States,False,
71c302,Republic of Korea,True,
70401f,Myanmar,False,
a28adf,United States,False,
a1babb,United States,True,
71c334,Republic of Korea,False,
a1245e,United States,False,
71c331,Republic of Korea,False,
71c332,Republic of Korea,False,
71c338,Republic of Korea,False,
71c335,Republic of Korea,True,
71c336,Republic of Korea,False,
a29dfd,United States,False,
c03160,Canada,False,
a48416,United States,False,
71c329,Republic of Korea,False,
e49c04,Brazil,False,
71c321,Republic of Korea,False,
06a068,Qatar,False,
a37765,United States,True,
a6aab5,United States,False,
a91dba,United States,False,
406b05,United Kingdom,False,
a05f31,United States,False,
7cf5f1,Australia,True,
a59151,United States,False,
a029e0,United States,False,
3420c6,Spain,False,
a9741d,United States,False,
ad63a1,United States,False,
7cf5e3,Australia,True,
ad63a7,United States,False,
a9d737,United States,False,
a96109,United States,False,
ac30b6,United States,False,
ab6c7f,United States,False,
a5e135,United States,False,
a7dde1,United States,False,
ad76f1,United States,False,
155baa,Russian Federation,False,
acdc40,United States,True,
e49aa8,Brazil,True,
acdc5a,United States,False,
a3c775,United States,False,
71c398,Republic of Korea,True,
ad50c9,United States,False,
aaf0e4,United States,False,
880c4c,Thailand,False,
71c390,Republic of Korea,False,
a4d42d,United States,False,
781915,China,False,
a4c104,United States,False,
a4d434,United States,False,
ac30f7,United States,False,
c0440e,Canada,True,
406b22,United Kingdom,False,
a53ad7,United States,False,
406b21,United Kingdom,False,
a4848b,United States,False,
a48499,United States,False,
a3a152,United States,True,
7d02da,Australia,True,
a123e0,United States,False,
a389f8,United States,False,
a506d5,United States,False,
7805c3,China,False,
a04c67,United States,False,
407cf7,United Kingdom,True,
a1cf48,United States,False,
a16c3a,United States,False,
acef18,United States,False,
503cb4,Lithuania,False,
503cb3,Lithuania,False,
868db5,Japan,False,
a230c5,United States,False,
ada16f,United States,False,
a376ec,United States,False,
a85493,United States,False,
a85495,United States,False,
ab23ad,United States,True,
a30f85,United States,False,
ac56d9,United States,True,
48c1a9,Poland,False,
ac9f52,United States,False,
a9876e,United States,False,
503caa,Lithuania,False,
a7cade,United States,True,
ac69fc,United States,False,
a72179,United States,False,
4b9df5,Turkey,False,
a519cc,United States,False,
a3a0cc,United States,False,
a5f3cf,United States,False,
3949ea,France,False,
a3a0cf,United States,False,
aaf111,United States,False,
3949ed,France,False,
3949eb,France,False,
3949ec,France,False,
a25800,United States,False,
3949ef,France,False,
ac5765,United States,False,
a613e0,United States,False,
06a078,Qatar,False,
aca757,United States,False,
06a073,Qatar,False,
a7df59,United States,False,
06a081,Qatar,False,
06a080,Qatar,False,
a6bf5a,United States,False,
c055c9,Canada,False,
503d4d,Lithuania,False,
a866d3,United States,False,
a89c23,United States,True,
a89c29,United States,False,
a8ff1b,United States,False,
c055ec,Canada,True,
39cf07,France,False,
aa5f7c,United States,False,
a4c0db,United States,False,
a8ec03,United States,False,
3949e0,France,False,
7cf63a,Australia,True,
aa4c3e,United States,False,
39cf06,France,False,
3949e4,France,False,
3949e3,France,False,
3949e9,France,False,
39cf0a,France,False,
39cf0d,France,False,
39cf0f,France,True,
a42f8b,United States,False,
503d72,Lithuania,False,
503d71,Lithuania,False,
39cf10,France,False,
c055f5,Canada,False,
a600e4,United States,True,
7cf62d,Australia,True,
8406e8,Japan,False,
aa4c42,United States,False,
3949f8,France,False,
ab2496,United States,False,
a759f1,United States,False,
06a09e,Qatar,False,
a01880,United States,False,
a759eb,United States,False,
7c806f,Australia,False,
e4a2d4,Brazil,False,
7c806d,Australia,False,
7c806c,Australia,False,
aaf14c,United States,False,
7c8067,Australia,False,
7c8066,Australia,False,
7c8065,Australia,False,
7c8064,Australia,False,
a24529,United States,False,
aa03a2,United States,False,
407cd2,United Kingdom,False,
49d13d,Czech Republic,False,
a29eb6,United States,False,
4ca15e,Ireland,False,
a9e9a5,United States,True,
86ddf0,Japan,False,
e49b51,Brazil,False,
a6bf4e,United States,False,
a9618a,United States,False,
7cf688,Australia,True,
a879db,United States,False,
7cf684,Australia,True,
aaf183,United States,False,
ac3183,United States,True,
ad646e,United States,False,
7cf66f,Australia,True,
a7a9cd,United States,False,
7cf66d,Australia,True,
a3b529,United States,False,
a50857,United States,True,
510163,Belarus,False,
a28bc9,United States,False,
a2454f,United States,False,
a98806,United States,False,
a4d51d,United States,False,
a23200,United States,False,
a00578,United States,False,
0ac95b,Colombia,True,
a17ef7,United States,False,
a960e3,United States,False,
76b441,Singapore,True,
76b443,Singapore,False,
76b448,Singapore,False,
a2452f,United States,False,
407ea1,United Kingdom,False,
76b451,Singapore,False,
76b454,Singapore,False,
ab7fee,United States,False,
a973de,United States,False,
4b9e4a,Turkey,False,
8514d6,Japan,False,
4b9e56,Turkey,False,
ac3315,United States,False,
ac9fe9,United States,False,
aca948,United States,False,
abbcc1,United States,False,
7c2bc6,Australia,False,
c88019,Fiji,False,
7c2bc5,Australia,False,
7c3eef,Australia,False,
ad7964,United States,False,
ac8ce5,United States,False,
a41bb5,United States,False,
7c2bb0,Australia,False,
a720eb,United States,False,
a36556,United States,False,
a7488c,United States,False,
a017c9,United States,False,
a16d01,United States,False,
a89bab,United States,False,
a6abcc,United States,False,
3c0893,Germany,False,
abbd73,United States,False,
aa4cfa,United States,False,
407f2d,United Kingdom,False,
7c80ae,Australia,False,
abaa43,United States,False,
7cf6f1,Australia,True,
7cf6db,Australia,True,
a85568,United States,False,
ac7a5e,United States,False,
ac7a62,United States,False,
aa4ce2,United States,False,
c0583f,Canada,False,
a65bb7,United States,False,
a7dea2,United States,False,
7c80fe,Australia,False,
780707,China,False,
aaf1fa,United States,False,
c0582b,Canada,False,
a4e883,United States,False,
c0583a,Canada,False,
adea26,United States,False,
a53be4,United States,False,
ae0a40,United States,False,
a7486a,United States,False,
407f6e,United Kingdom,False,
840944,Japan,False,
aa4cc1,United States,True,
c88098,Fiji,False,
a65bbc,United States,False,
a28d12,United States,False,
780721,China,True,
780726,China,False,
ac590c,United States,False,
a74871,United States,False,
51012d,Belarus,False,
a73549,United States,False,
a72213,United States,False,
801396,India,False,
aa17c2,United States,False,
851580,Japan,False,
a4e7c9,United States,False,
a16d89,United States,False,
a65d06,United States,False,
a3b4b5,United States,False,
a231a6,United States,True,
862226,Japan,False,
a9b275,United States,False,
c82b08,New Zealand,False,
e49a8a,Brazil,False,
c82b0b,New Zealand,False,
a124d4,United States,False,
a3b4d6,United States,False,
862248,Japan,False,
a27a26,United States,False,
ac57d2,United States,False,
a90bea,United States,False,
7cf6d8,Australia,True,
a39a4e,United States,False,
aa059e,United States,False,
c030ef,Canada,False,
c030eb,Canada,False,
abbd2d,United States,False,
a9d860,United States,False,
abaa09,United States,False,
7cf6a8,Australia,True,
a17fb5,United States,False,
a25925,United States,False,
a0afa5,United States,False,
c030a6,Canada,False,
71c514,Republic of Korea,False,
a64a73,United States,False,
c043b7,Canada,False,
c056f0,Canada,False,
a52a99,United States,True,
7c2ae5,Australia,False,
3c3d84,Germany,True,
71c531,Republic of Korea,True,
7bb133,China,False,
71c534,Republic of Korea,False,
70a559,Nepal,False,
8514b4,Japan,False,
71c526,Republic of Korea,False,
886293,Thailand,False,
a27a94,United States,False,
ae2edd,United States,False,
a89d0a,United States,False,
a5f4c6,United States,False,
5113ce,Estonia,False,
ad6595,United States,True,
ada227,United States,False,
aaf27c,United States,False,
86226a,Japan,False,
a987bf,United States,True,
a614d7,United States,False,
ad5269,United States,False,
7c8163,Australia,False,
a867d1,United States,False,
a591e1,United States,False,
86228c,Japan,True,
407dbf,United Kingdom,False,
a43ea6,United States,False,
a8fc72,United States,False,
aced8f,United States,False,
a43ea2,United States,False,
a25522,United States,False,
71c596,Republic of Korea,False,
abba6c,United States,False,
801404,India,False,
71c599,Republic of Korea,False,
71c593,Republic of Korea,False,
71c594,Republic of Korea,False,
71c592,Republic of Korea,False,
a13541,United States,False,
a78c8f,United States,False,
a3d831,United States,False,
aced7e,United States,False,
801408,India,False,
801405,India,False,
45cf24,Denmark,False,
45cf21,Denmark,False,
71c588,Republic of Korea,False,
789206,China,True,
789207,China,False,
a9e6cc,United States,False,
48c12d,Poland,True,
48c12e,Poland,True,
a850dc,United States,False,
48c139,Poland,False,
789218,China,False,
511391,Estonia,True,
48c131,Poland,False,
a9e6df,United States,False,
80142a,India,False,
80142b,India,False,
a996e1,United States,False,
a2a53d,United States,False,
78921c,China,False,
48c124,Poland,False,
789229,China,True,
71c553,Republic of Korea,False,
a876f4,United States,False,
801441,India,False,
789237,China,False,
71c555,Republic of Korea,False,
789235,China,False,
789230,China,False,
a2421b,United States,False,
a610c8,United States,False,
aa01e7,United States,False,
ab3639,United States,False,
801454,India,False,
789244,China,False,
71c543,Republic of Korea,False,
789242,China,False,
a756fc,United States,False,
71c541,Republic of Korea,False,
71c546,Republic of Korea,False,
789249,China,True,
a743ca,United States,False,
71c544,Republic of Korea,False,
789246,China,True,
801457,India,False,
a80f75,United States,False,
0d0645,Mexico,False,
a1cbd1,United States,False,
ac694f,United States,False,
a43ec3,United States,False,
a49510,United States,False,
71c577,Republic of Korea,True,
51009a,Belarus,False,
a0157e,United States,False,
78924d,China,True,
78924e,China,False,
a2b83b,United States,False,
78924b,China,False,
80141d,India,False,
ab3655,United States,False,
801427,India,False,
06a28a,Qatar,False,
a1489c,United States,False,
ac9cb1,United States,False,
789267,China,False,
71c565,Republic of Korea,False,
ac5630,United States,False,
789265,China,False,
801431,India,False,
71c563,Republic of Korea,True,
71c568,Republic of Korea,False,
801434,India,False,
8622ae,Japan,False,
789263,China,True,
4cc4c5,Iceland,False,
e0958e,Argentina,True,
a9e820,United States,False,
a75864,United States,False,
adb29f,United States,False,
801495,India,False,
7c81ce,Australia,False,
a37574,United States,False,
a8c811,United States,False,
ab34f3,United States,False,
a4d245,United States,False,
7041c1,Myanmar,False,
a43eea,United States,False,
ab34ea,United States,False,
801460,India,False,
a43eed,United States,True,
80145d,India,False,
7c81d6,Australia,False,
7c81d8,Australia,False,
801470,India,False,
a027d5,United States,False,
778568,Syrian Arab Republic,False,
a4959a,United States,False,
a3d86c,United States,False,
ac8a66,United States,True,
ac8a78,United States,False,
a6252d,United States,False,
a29d37,United States,False,
e4a0d4,Brazil,False,
aca594,United States,False,
06a1c7,Qatar,False,
06a1bf,Qatar,False,
a134d8,United States,False,
06a1be,Qatar,False,
06a1bc,Qatar,False,
a8c88f,United States,False,
8a0240,Indonesia,False,
06a1e7,Qatar,False,
c82a04,New Zealand,False,
ac429b,United States,False,
06a1dc,Qatar,False,
8a021d,Indonesia,False,
c066fb,Canada,False,
aa158f,United States,False,
4bb847,Turkey,False,
4bb842,Turkey,False,
4bb843,Turkey,False,
a92eef,United States,False,
4bb841,Turkey,False,
c053e3,Canada,False,
a9e850,United States,False,
a2b7f5,United States,True,
c82a1b,New Zealand,False,
4bb852,Turkey,False,
a73243,United States,False,
4bb84f,Turkey,False,
4bb84e,Turkey,False,
adb29c,United States,False,
a2b7cd,United States,False,
a387f0,United States,True,
0d04af,Mexico,False,
a29d48,United States,False,
407af3,United Kingdom,False,
a29d3e,United States,False,
407af4,United Kingdom,False,
407af5,United Kingdom,False,
c053f6,Canada,False,
a6127b,United States,False,
862338,Japan,False,
a254d8,United States,True,
aa01b3,United States,False,
4cc52e,Iceland,False,
4cc52b,Iceland,False,
c1e9ac,Canada,True,
4cc538,Iceland,False,
aa5d60,United States,False,
ac685d,United States,False,
c1e9d2,Canada,True,
a744b3,United States,False,
a2da59,United States,False,
4cc53b,Iceland,False,
c066b6,Canada,True,
789284,China,False,
a494e9,United States,False,
45ce4f,Denmark,False,
c82a81,New Zealand,False,
45ce4e,Denmark,False,
8515c4,Japan,False,
45ce4d,Denmark,False,
4bb866,Turkey,False,
4bb867,Turkey,False,
4bb864,Turkey,False,
4bb863,Turkey,False,
a254ff,United States,False,
4bb872,Turkey,False,
ad752d,United States,False,
a78d73,United States,False,
45ce55,Denmark,False,
789291,China,False,
4cc510,Iceland,False,
789296,China,False,
a121ec,United States,False,
abdece,United States,False,
4bb86a,Turkey,False,
4cc530,Iceland,False,
78928f,China,True,
78928a,China,False,
a2ed5a,United States,True,
7c2bf9,Australia,False,
4bb86d,Turkey,False,
7c2bea,Australia,True,
a2b919,United States,False,
a4e4a3,United States,False,
adc531,United States,False,
78929b,China,False,
78929f,China,False,
504e87,Republic of Moldova,False,
a06ff3,United States,False,
a757a7,United States,True,
4cc57b,Iceland,False,
a3b1a0,United States,False,
4cc57a,Iceland,True,
8a0295,Indonesia,False,
4cc587,Iceland,False,
a14934,United States,False,
46b8b4,Greece,True,
46b8b3,Greece,False,
4cc54a,Iceland,False,
ac9bef,United States,False,
4cc573,Iceland,True,
a0161a,United States,False,
acb892,United States,False,
ac425a,United States,False,
a504dd,United States,False,
a05cf0,United States,False,
e4a13c,Brazil,False,
a0acbf,United States,False,
86cf91,Japan,False,
a8a1e7,United States,False,
e4a13d,Brazil,False,
78096a,China,False,
06a116,Qatar,False,
06a111,Qatar,False,
a31fe3,United States,False,
c03068,Canada,False,
06a10d,Qatar,False,
06a10a,Qatar,False,
c04394,Canada,True,
e4a12c,Brazil,False,
801536,India,False,
a51958,United States,False,
801534,India,False,
06a11f,Qatar,False,
8850b8,Thailand,False,
a43fa0,United States,False,
8850b0,Thailand,False,
a51968,United States,False,
ac5700,United States,False,
06a136,Qatar,False,
a37616,United States,False,
e4a131,Brazil,False,
801509,India,False,
406a34,United Kingdom,False,
a55fe9,United States,False,
78099a,China,False,
c0307a,Canada,False,
c0307c,Canada,False,
a13650,United States,False,
a984d1,United States,False,
80154a,India,False,
a611db,United States,False,
a1ccec,United States,False,
406a9c,United Kingdom,False,
a9d4b5,United States,False,
a1235d,United States,False,
a3899d,United States,True,
801560,India,False,
ad7701,United States,False,
48c235,Poland,False,
a3897f,United States,False,
48c231,Poland,False,
a48315,United States,True,
48e87f,Poland,False,
c83ab7,New Zealand,False,
48c228,Poland,False,
80152c,India,False,
48c220,Poland,False,
80152f,India,False,
7c711e,Australia,False,
801548,India,False,
801553,India,False,
a51930,United States,False,
a6aa69,United States,False,
a8b4c6,United States,False,
a851c3,United States,False,
a55fa2,United States,False,
aa4b61,United States,False,
ac8b28,United States,False,
a9e92e,United States,False,
4b9c62,Turkey,False,
a66ce7,United States,False,
a73334,United States,False,
a54cfb,United States,False,
acee2f,United States,False,
80159f,India,False,
ad88cb,United States,False,
a2439c,United States,True,
80159c,India,False,
a4c027,United States,False,
aa4ac9,United States,False,
abbb24,United States,False,
a8a309,United States,False,
a2303b,United States,False,
ac8b45,United States,False,
ac9e77,United States,True,
85186a,Japan,False,
adc5b8,United States,False,
80157c,India,False,
a1239c,United States,False,
801597,India,False,
acee50,United States,False,
801594,India,False,
a74679,United States,False,
a86605,United States,False,
a1ce16,United States,False,
ad0e97,United States,True,
abbb5a,United States,True,
851826,Japan,False,
a5198c,United States,False,
a1109b,United States,False,
a59007,United States,False,
06a109,Qatar,False,
a5aff9,United States,False,
a7a932,United States,False,
06a103,Qatar,False,
a5aff2,United States,True,
885112,Thailand,False,
885114,Thailand,False,
885110,Thailand,False,
885106,Thailand,False,
7892a2,China,False,
885102,Thailand,False,
a5e095,United States,False,
06a0a7,Qatar,False,
06a0a5,Qatar,False,
a8a386,United States,False,
7cf8c3,Australia,False,
7c1b0c,Australia,True,
a9605b,United States,False,
c819dc,New Zealand,True,
a3c5ad,United States,False,
06a0b5,Qatar,False,
a4e5a9,United States,False,
ad639e,United States,False,
a17e54,United States,False,
06a0aa,Qatar,False,
0ac9ef,Colombia,False,
ab48bf,United States,False,
0ac9ee,Colombia,False,
a0ae57,United States,False,
88510b,Thailand,False,
adb35c,United States,True,
06a0bf,Qatar,False,
7c1b00,Australia,False,
885118,Thailand,False,
a8a337,United States,False,
a60052,United States,False,
a28b5b,United States,False,
ab6b02,United States,True,
a7dcdf,United States,False,
a9d63b,United States,False,
a1ce99,United States,False,
680009,Bhutan,False,
342188,Spain,False,
a3a086,United States,False,
a86674,United States,False,
7c1b4f,Australia,True,
a78cfc,United States,False,
06a0de,Qatar,False,
ac9e23,United States,False,
06a0db,Qatar,False,
a242c3,United States,True,
8013a3,India,True,
06a0f5,Qatar,False,
a362b2,United States,False,
a42e48,United States,False,
a2db21,United States,False,
8013b1,India,False,
a04b7d,United States,False,
ab7e66,United States,False,
ac9e3d,United States,False,
a362a2,United States,False,
a04b92,United States,True,
ac696c,United States,False,
71c759,Republic of Korea,False,
ad7639,United States,False,
acb963,United States,False,
71c753,Republic of Korea,False,
a3fb6f,United States,False,
88517a,Thailand,False,
8013fc,India,False,
a865c8,United States,False,
7c7051,Australia,False,
a9d5a2,United States,False,
acb953,United States,False,
a8eb16,United States,False,
a7de1c,United States,False,
88516b,Thailand,False,
88516d,Thailand,False,
71c743,Republic of Korea,False,
600b21,Azerbaijan,False,
8529fc,Japan,False,
aaacf4,United States,False,
ac300d,United States,False,
7cf98e,Australia,False,
a7a8ed,United States,False,
a65b76,United States,False,
a17db6,United States,False,
0ac9de,Colombia,False,
71c714,Republic of Korea,False,
4a2182,Romania,False,
71c719,Republic of Korea,False,
71c717,Republic of Korea,False,
71c711,Republic of Korea,False,
a05dd8,United States,False,
a9b06f,United States,False,
a53b38,United States,False,
a12429,United States,False,
a66e3b,United States,True,
71c709,Republic of Korea,True,
4cc45a,Iceland,False,
a1240a,United States,False,
71c700,Republic of Korea,False,
0ac9e1,Colombia,True,
8409da,Japan,False,
885177,Thailand,False,
885179,Thailand,False,
a8a391,United States,False,
a612a6,United States,True,
7808e7,China,False,
a65b27,United States,False,
a3c5fd,United States,False,
a12403,United States,False,
0ac9ab,Colombia,False,
adc64a,United States,False,
a05dbc,United States,False,
c067ae,Canada,True,
408127,United Kingdom,True,
aa56da,United States,False,
7c6b2f,Australia,False,
408121,United Kingdom,False,
ade18c,United States,False,
abd9d9,United States,False,
7c6b41,Australia,False,
842194,Japan,True,
880454,Thailand,False,
a305fd,United States,False,
a34e6a,United States,False,
aa56d4,United States,False,
aa56d5,United States,False,
0d0c02,Mexico,False,
7c6b1c,Australia,False,
7c6b35,Australia,False,
ace6b5,United States,False,
ad3c16,United States,False,
ac96be,United States,True,
ac83b7,United States,False,
a46e40,United States,True,
aa56b4,United States,False,
7c6b09,Australia,False,
a6c8cd,United States,False,
a665f1,United States,False,
a33b23,United States,False,
acf9cf,United States,False,
ac2f5a,United States,False,
4952b1,Portugal,False,
4952b3,Portugal,False,
ad4f72,United States,False,
ad3c1f,United States,False,
e49443,Brazil,False,
e49446,Brazil,False,
4952a9,Portugal,True,
ae26ab,United States,False,
a2d2eb,United States,False,
4952a1,Portugal,False,
e49450,Brazil,False,
48cb15,Poland,False,
a34e9d,United States,False,
408142,United Kingdom,False,
a425ff,United States,False,
ad90a3,United States,True,
ae13c0,United States,False,
abfc71,United States,False,
ace6e2,United States,False,
a46e6a,United States,True,
861f3c,Japan,False,
a94b50,United States,True,
ae5ac5,United States,False,
a69b92,United States,False,
4b187b,Switzerland,False,
4b187c,Switzerland,False,
4b187d,Switzerland,False,
3c65ad,Germany,False,
ab649a,United States,False,
3c65ab,Germany,False,
4b187a,Switzerland,False,
4b1885,Switzerland,False,
0d0af1,Mexico,False,
a05776,United States,False,
861f44,Japan,False,
4b1881,Switzerland,False,
4b1882,Switzerland,False,
0d0af7,Mexico,False,
ac1afa,United States,False,
ae5ada,United States,False,
3c65d2,Germany,False,
3c65c5,Germany,False,
aa8c7b,United States,False,
ae5acb,United States,False,
ae0134,United States,False,
861f66,Japan,False,
a04424,United States,True,
ae278c,United States,False,
e492cf,Brazil,False,
a0dac5,United States,False,
a41412,United States,False,
a1511c,United States,False,
ab89c7,United States,False,
a94b0a,United States,False,
7c6b07,Australia,False,
aab9c7,United States,False,
acd47e,United States,False,
a5cb57,United States,False,
ac2f18,United States,False,
a94b29,United States,False,
a03159,United States,False,
861f00,Japan,False,
a6fe59,United States,False,
a71e5c,United States,False,
a83e49,United States,False,
a83e6e,United States,False,
c01b4f,Canada,False,
aa56f8,United States,True,
aa56f7,United States,False,
a94b02,United States,False,
a94b08,United States,False,
3c65a1,Germany,False,
861f22,Japan,False,
a2e719,United States,False,
ae149d,United States,False,
758366,Philippines,True,
a1515b,United States,True,
7c7cce,Australia,False,
a41447,United States,False,
ac972c,United States,False,
782003,China,False,
782002,China,False,
aa4421,United States,False,
a58ded,United States,False,
a2d446,United States,False,
a71db6,United States,False,
861e9a,Japan,True,
ad4db3,United States,False,
ad072a,United States,True,
aaedbf,United States,False,
a1512f,United States,False,
75832f,Philippines,False,
a3910c,United States,False,
a2845b,United States,False,
a65454,United States,False,
c82487,New Zealand,False,
ac7103,United States,False,
a70aa1,United States,False,
a0dadb,United States,False,
7c3637,Australia,False,
75833b,Philippines,False,
a39107,United States,False,
e492b8,Brazil,False,
0d0b8b,Mexico,False,
ae140d,United States,False,
ac1ab8,United States,False,
3c65da,Germany,False,
ac2dea,United States,False,
861e4e,Japan,False,
abb440,United States,True,
a3915a,United States,False,
ae1438,United States,False,
84cb66,Japan,False,
86d5e5,Japan,False,
7c7cf0,Australia,False,
861e92,Japan,False,
495306,Portugal,False,
abc780,United States,False,
abfac6,United States,False,
ac1ad7,United States,True,
a2716a,United States,False,
495303,Portugal,True,
a4278e,United States,False,
495304,Portugal,False,
a3f436,United States,False,
ad077b,United States,False,
e492a5,Brazil,False,
84cb5b,Japan,False,
ae141a,United States,False,
ac712d,United States,False,
a0a6c5,United States,False,
7c6a8d,Australia,False,
7c6a8c,Australia,False,
408086,United Kingdom,True,
a9178d,United States,False,
408088,United Kingdom,True,
a94ae5,United States,False,
abb2d5,United States,False,
3c5426,Germany,False,
3c5425,Germany,False,
440cec,Austria,False,
a043c8,United States,False,
3c5429,Germany,False,
3c6759,Germany,False,
a76154,United States,False,
c2bcc9,Canada,False,
e48045,Brazil,False,
a1c6a8,United States,False,
3c6753,Germany,False,
3c5422,Germany,False,
3c5434,Germany,False,
ae6e7f,United States,False,
a8f762,United States,False,
3c674f,Germany,False,
3c674e,Germany,False,
c87f28,New Zealand,False,
c87f27,New Zealand,False,
a3918f,United States,False,
c87f25,New Zealand,False,
c87f24,New Zealand,False,
40804d,United Kingdom,False,
7c6a5e,Australia,False,
c87f2b,New Zealand,False,
c87f2a,New Zealand,False,
ae5b3d,United States,False,
a189f2,United States,False,
3c542f,Germany,False,
3c542d,Germany,True,
