icao24,origin_country,velocity,geo_altitude
a8d206,United States,False,
738c06,Israel,False,
ae5c9f,United States,False,
a89545,United States,False,
a65598,United States,False,
a83ef5,United States,False,
0d0a08,Mexico,False,
a89549,United States,False,
ae13fa,United States,False,
0d0a19,Mexico,False,
abc80c,United States,True,
7103d8,Saudi Arabia,False,
c0712e,Canada,False,
a284b5,United States,False,
702c6a,Bangladesh,False,
abb507,United States,False,
0d0a1a,Mexico,False,
aa3226,United States,False,
0d0e30,Mexico,False,
ab87c8,United States,False,
7820a3,China,False,
0d0e2b,Mexico,False,
0d0e40,Mexico,False,
a58c29,United States,False,
a449f1,United States,False,
a89187,United States,False,
a280a4,United States,True,
7c6d78,Australia,True,
4b5d9c,Switzerland,True,
aaed0c,United States,False,
aaed0d,United States,False,
4b5d9a,Switzerland,True,
7583e4,Philippines,False,
a449cb,United States,False,
0d0e69,Mexico,False,
0d0e5e,Mexico,False,
c820ab,New Zealand,False,
c080dd,Canada,False,
c080db,Canada,False,
a6b48f,United States,False,
151ddf,Russian Federation,False,
46f0a3,Greece,True,
7c6d9f,Australia,False,
7c6d9e,Australia,False,
7c6d9d,Australia,False,
7c6d9c,Australia,False,
7c6d9b,Australia,True,
7c6d9a,Australia,False,
a4cf12,United States,False,
a8913b,United States,False,
151dd8,Russian Federation,False,
7583d1,Philippines,False,
151dce,Russian Federation,False,
a423d7,United States,False,
0d0e11,Mexico,False,
acf7e4,United States,False,
abc4be,United States,False,
a59f22,United States,False,
a34c68,United States,False,
0d0e16,Mexico,False,
7583a5,Philippines,False,
151dfd,Russian Federation,False,
ac1a44,United States,True,
7c6d7b,Australia,False,
7583ae,Philippines,True,
44b0b4,Belgium,False,
a34c58,United States,False,
151df9,Russian Federation,False,
7c6d7e,Australia,False,
7c6d95,Australia,True,
ac1a2c,United States,False,
151dea,Russian Federation,False,
7c6d92,Australia,False,
7c6d91,Australia,False,
0d0e1d,Mexico,False,
7c6d98,Australia,False,
abc4d8,United States,False,
758525,Philippines,False,
a11eb4,United States,False,
a11eb7,United States,True,
ab624f,United States,False,
a6fc4d,United States,False,
a0b81e,United States,False,
a0b823,United States,False,
ac2be9,United States,False,
a0b826,United States,False,
aaa590,United States,False,
758534,Philippines,False,
758531,Philippines,True,
a72f91,United States,False,
758530,Philippines,False,
aaa593,United States,False,
abb245,United States,True,
a913d6,United States,False,
a0b82f,United States,False,
a7e6cf,United States,False,
c080a6,Canada,False,
aaa58b,United States,True,
ad0562,United States,False,
a9bf4b,United States,False,
a650f0,United States,False,
a0b802,United States,False,
a0b801,United States,False,
a890b5,United States,False,
a0b803,United States,True,
ab627c,United States,False,
a05514,United States,False,
a783a7,United States,False,
ae1258,United States,False,
7c6d2f,Australia,False,
7c37dc,Australia,False,
7c6d2b,Australia,False,
a95c06,United States,False,
a0b866,United States,False,
a84f41,United States,False,
a04236,United States,False,
a0422d,United States,False,
a60f7a,United States,False,
a0b86a,United States,False,
acf89f,United States,False,
a0a545,United States,False,
7c6d38,Australia,False,
7c6d37,Australia,False,
7c6d36,Australia,False,
aa8a23,United States,False,
7c6d31,Australia,False,
484498,Kingdom of the Netherlands,False,
a72f88,United States,False,
a0b845,United States,False,
a0b841,United States,False,
a0b840,United States,False,
7c6d24,Australia,False,
acd27a,United States,False,
a0b848,United States,True,
a7e6c7,United States,False,
0d0cfd,Mexico,True,
aa8a07,United States,False,
a819fa,United States,False,
440c1b,Austria,False,
782232,China,False,
a5451a,United States,False,
a35efa,United States,False,
782240,China,False,
a1c557,United States,False,
0d0cb0,Mexico,False,
ac3ea3,United States,False,
a890fe,United States,False,
782259,China,False,
7c6bc0,Australia,True,
a0a54d,United States,False,
4006c4,United Kingdom,False,
4006c2,United Kingdom,False,
a1d873,United States,False,
e4917f,Brazil,False,
7c3884,Australia,False,
485788,Kingdom of the Netherlands,False,
a5320b,United States,False,
abc504,United States,False,
a0b889,United States,False,
7c7eee,Australia,False,
c8221a,New Zealand,False,
7c6bbd,Australia,False,
ac3eba,United States,False,
0d0cbc,Mexico,False,
484443,Kingdom of the Netherlands,False,
75857e,Philippines,False,
78225d,China,False,
a0b88b,United States,True,
a95c89,United States,False,
758560,Philippines,False,
ac2ba0,United States,False,
acf849,United States,True,
a95c7e,United States,False,
151e65,Russian Federation,False,
75854a,Philippines,False,
7c127d,Australia,True,
c82268,New Zealand,False,
a67811,United States,True,
abb205,United States,False,
440af5,Austria,False,
ac2bb7,United States,False,
ac2bb6,United States,False,
75855b,Philippines,True,
ac3ee9,United States,False,
aaa555,United States,False,
3bb9ff,France,True,
484415,Kingdom of the Netherlands,False,
758544,Philippines,False,
78228c,China,False,
acf84e,United States,False,
acd203,United States,False,
a2d234,United States,False,
c0817c,Canada,False,
758558,Philippines,False,
ab6247,United States,False,
4246a2,United Kingdom,False,
abb222,United States,False,
a54520,United States,False,
a7d3fe,United States,False,
a89234,United States,False,
151da1,Russian Federation,False,
abd6ed,United States,False,
a0b7b8,United States,False,
7584a8,Philippines,False,
7584a7,Philippines,False,
0d0d8d,Mexico,True,
a6c89d,United States,False,
a53287,United States,False,
ad4c2a,United States,False,
ac2c79,United States,False,
3c6519,Germany,True,
ad03d5,United States,False,
a83bd7,United States,False,
ac3f9c,United States,False,
ac93dd,United States,False,
151dc2,Russian Federation,False,
3c651a,Germany,True,
aa4252,United States,False,
440af4,Austria,False,
43ead2,United Kingdom,False,
3c6521,Germany,False,
a6a25c,United States,False,
7c6c9b,Australia,False,
c02ae3,Canada,False,
151db6,Russian Federation,False,
151db8,Russian Federation,False,
04c03b,Kenya,False,
abc3ec,United States,False,
abb0c6,United States,False,
ae6c46,United States,False,
7c6ba7,Australia,False,
a10d56,United States,False,
ac2c9c,United States,False,
a161a2,United States,False,
ad4c96,United States,False,
a0b7dc,United States,False,
aa9bbf,United States,False,
4b5d6e,Switzerland,True,
a7851c,United States,False,
782203,China,False,
a0b7fa,United States,False,
ae10b9,United States,False,
acd0c2,United States,False,
ae10b6,United States,False,
782217,China,False,
a067ec,United States,True,
a0b7d9,United States,False,
a0b7d8,United States,False,
4b5d98,Switzerland,True,
a5325b,United States,False,
aa4200,United States,False,
a08a6b,United States,False,
a677bf,United States,False,
a807a9,United States,False,
7821c1,China,False,
a46d47,United States,False,
a304d8,United States,False,
a8e29c,United States,False,
ab0e54,United States,False,
0d0d36,Mexico,False,
aa9e28,United States,False,
a8e279,United States,False,
a33a20,United States,False,
a0b7fe,United States,False,
a0b7fb,United States,False,
a46d26,United States,True,
a677e3,United States,False,
a0ed6e,United States,False,
aaa5d4,United States,False,
0d0d48,Mexico,False,
a4bd4d,United States,False,
a437c0,United States,True,
a46d95,United States,False,
ab75f9,United States,False,
7821fd,China,False,
3c1ff4,Germany,False,
c01a7d,Canada,False,
a11fa1,United States,False,
a34d98,United States,True,
c2bd4b,Canada,False,
a08a8f,United States,True,
a2d1bc,United States,False,
a33a55,United States,False,
408016,United Kingdom,False,
4a4eae,Romania,False,
a22d9f,United States,False,
a0da7a,United States,True,
a46d4f,United States,False,
a46d4a,United States,False,
aa305f,United States,False,
ae2669,United States,True,
a7d4e5,United States,False,
a05646,United States,False,
86d9f4,Japan,False,
3c5099,Germany,False,
a0563b,United States,False,
ab5056,United States,False,
a18969,United States,False,
0d0bff,Mexico,False,
ae6cc8,United States,False,
75863e,Philippines,False,
ad4cf2,United States,False,
ae6ceb,United States,False,
151e2c,Russian Federation,False,
a891e5,United States,False,
151e2e,Russian Federation,False,
a70a89,United States,False,
75860f,Philippines,False,
acc02b,United States,False,
c01a5a,Canada,False,
a95d52,United States,False,
a9ad36,United States,False,
a11fc7,United States,False,
c01a75,Canada,False,
a46d8f,United States,False,
151e32,Russian Federation,False,
440d90,Austria,True,
440d91,Austria,False,
440d92,Austria,False,
440d93,Austria,False,
a0b97c,United States,False,
0d0bac,Mexico,False,
a43952,United States,False,
a927d8,United States,False,
a6c7cf,United States,False,
a1500a,United States,False,
acc040,United States,True,
aa8b40,United States,False,
49526b,Portugal,False,
495274,Portugal,False,
0d0bce,Mexico,False,
a5ca46,United States,False,
a95d09,United States,False,
7821a6,China,False,
440d4c,Austria,False,
7821a2,China,False,
495266,Portugal,False,
495269,Portugal,False,
a771a8,United States,False,
a651e1,United States,False,
a5ca58,United States,False,
a651d8,United States,False,
a0566a,United States,False,
4baada,Turkey,False,
4007fa,United Kingdom,False,
7105b2,Saudi Arabia,False,
7105b1,Saudi Arabia,False,
ad1927,United States,False,
a4cfe0,United States,False,
ab761e,United States,False,
a2f996,United States,False,
78101c,China,False,
151d86,Russian Federation,False,
151d89,Russian Federation,False,
aa9ca8,United States,False,
4007f7,United Kingdom,False,
4007f5,United Kingdom,False,
4007f4,United Kingdom,False,
a29680,United States,False,
a1d99b,United States,False,
a0306c,United States,False,
a6a303,United States,True,
ab6316,United States,False,
a5465d,United States,False,
a28347,United States,False,
a0ecdb,United States,False,
782384,China,False,
0d0ba3,Mexico,False,
7105ab,Saudi Arabia,False,
781055,China,False,
a2f95c,United States,False,
a5599b,United States,False,
a80952,United States,False,
a28336,United States,False,
a6c94f,United States,False,
ab1ffe,United States,False,
48455e,Kingdom of the Netherlands,False,
781060,China,False,
782397,China,True,
7c0077,Australia,False,
abd971,United States,False,
78105e,China,False,
484560,Kingdom of the Netherlands,False,
abc62a,United States,False,
ad5ff1,United States,False,
abb325,United States,True,
adafb5,United States,True,
a70a8b,United States,False,
a82a75,United States,False,
a4cfb7,United States,False,
760983,Pakistan,False,
a2d359,United States,False,
c83481,New Zealand,False,
781095,China,False,
781096,China,False,
a3aff0,United States,False,
ace62a,United States,False,
46f200,Greece,True,
a46ce1,United States,True,
a3901d,United States,False,
ad5fef,United States,False,
aaa68a,United States,False,
151d56,Russian Federation,False,
4b5c23,Switzerland,True,
ae5a0b,United States,False,
a188d8,United States,False,
440bca,Austria,False,
440bcd,Austria,True,
440bce,Austria,False,
aa303f,United States,False,
4ca9bc,Ireland,False,
a7d665,United States,False,
a76066,United States,False,
aa568f,United States,False,
ac1a72,United States,False,
a9acb8,United States,False,
a10e21,United States,False,
0d0c9c,Mexico,False,
4b5c1a,Switzerland,True,
ae11b3,United States,False,
a09e47,United States,False,
ae11b1,United States,False,
a34e49,United States,False,
adf1d3,United States,False,
a22e59,United States,False,
a7d630,United States,False,
e4904c,Brazil,False,
a042db,United States,True,
a5468e,United States,False,
a5dcde,United States,False,
7c3975,Australia,False,
ae5a82,United States,False,
a4009e,United States,False,
ab1fb0,United States,False,
440bbf,Austria,True,
a6fce7,United States,False,
a175d3,United States,False,
7c6ca0,Australia,True,
a6a33f,United States,False,
a09e70,United States,False,
78232f,China,False,
acf906,United States,False,
aa6988,United States,False,
440bc6,Austria,True,
440bc7,Austria,False,
440bc8,Austria,False,
a438b0,United States,False,
ab7613,United States,False,
78233b,China,False,
a21b16,United States,False,
a042d5,United States,False,
ae17ce,United States,False,
4601f2,Finland,False,
a6a6f6,United States,False,
a2b0cd,United States,False,
4bab5a,Turkey,False,
123456,Russian Federation,False,
aaba41,United States,False,
4601f6,Finland,False,
4601f5,Finland,False,
a8f9f2,United States,False,
abb7f7,United States,False,
a6dc42,United States,False,
4601f7,Finland,False,
e4988b,Brazil,False,
e4988d,Brazil,False,
4601fb,Finland,False,
4601fa,Finland,False,
aacd83,United States,False,
a919cd,United States,False,
a68c82,United States,False,
a45f8e,United States,False,
a6ef7d,United States,False,
a69f9d,United States,False,
aaba64,United States,False,
7cac2d,Australia,False,
e49866,Brazil,False,
4ca8fb,Ireland,False,
a1b839,United States,False,
400683,United Kingdom,False,
a6a6b7,United States,False,
40066c,United Kingdom,False,
a69f49,United States,False,
a523c6,United States,False,
a41804,United States,True,
a5cf3f,United States,False,
400664,United Kingdom,False,
c08861,Canada,False,
a5cf63,United States,False,
c8281b,New Zealand,False,
7585e8,Philippines,True,
a15516,United States,False,
c01ed0,Canada,False,
7585ea,Philippines,True,
c8282a,New Zealand,False,
c08859,Canada,True,
a0489f,United States,False,
a1a546,United States,False,
7c39e4,Australia,False,
acb27c,United States,False,
7c39f1,Australia,False,
add257,United States,False,
758772,Philippines,False,
75875e,Philippines,False,
758769,Philippines,False,
a16879,United States,False,
a33ead,United States,True,
75872d,Philippines,False,
75872c,Philippines,False,
aa490a,United States,False,
758754,Philippines,True,
7c39b2,Australia,False,
abb7a3,United States,False,
a8c0d2,United States,False,
a33eb1,United States,False,
c060bc,Canada,False,
ac0d21,United States,False,
c060bf,Canada,False,
c060bb,Canada,True,
75870e,Philippines,False,
a0cbff,United States,False,
aa4903,United States,False,
70c105,Oman,False,
70c106,Oman,False,
c073db,Canada,False,
a1427f,United States,True,
c060c8,Canada,False,
a906f3,United States,False,
c073f1,Canada,False,
c8288b,New Zealand,False,
c060c3,Canada,False,
758729,Philippines,False,
7822ab,China,False,
7c5c29,Australia,False,
7c39fc,Australia,False,
aacd50,United States,False,
a38211,United States,False,
a33eda,United States,False,
c81594,New Zealand,False,
a27567,United States,True,
a8e6f2,United States,True,
a33ef5,United States,False,
a5124c,United States,False,
a9f502,United States,False,
ac0bc4,United States,False,
7c1472,Australia,False,
ac6227,United States,False,
78114d,China,True,
781161,China,False,
abfefd,United States,False,
781165,China,False,
7c1469,Australia,True,
aa8eee,United States,False,
a4189f,United States,False,
e496e2,Brazil,False,
a44be5,United States,False,
7c6deb,Australia,False,
7c6dea,Australia,False,
abebe0,United States,False,
a8986c,United States,True,
a7c878,United States,False,
aa7bae,United States,False,
a2759b,United States,False,
a07d01,United States,False,
a6a88c,United States,True,
acd88e,United States,False,
a57edf,United States,False,
702f0f,Bangladesh,True,
aa7ba7,United States,False,
c01f28,Canada,False,
c827a6,New Zealand,True,
c01f1e,Canada,False,
ad8269,United States,False,
a034a2,United States,False,
a287a4,United States,False,
a5255a,United States,False,
75876f,Philippines,False,
a06a09,United States,False,
758794,Philippines,False,
a7c832,United States,False,
75877a,Philippines,False,
aa3509,United States,False,
a2c4b6,United States,False,
acb0e7,United States,False,
86787c,Japan,False,
a44d1c,United States,False,
c06183,Canada,True,
a394c5,United States,False,
a154e6,United States,False,
c814a1,New Zealand,False,
70c0e1,Oman,False,
a06a5a,United States,False,
84bbdf,Japan,True,
a99293,United States,False,
7609ed,Pakistan,False,
a657ab,United States,False,
c0616c,Canada,True,
a417af,United States,False,
a99262,United States,False,
c827f5,New Zealand,False,
a524c5,United States,False,
7586ce,Philippines,False,
a1ed21,United States,False,
76d104,Singapore,False,
a1ed27,United States,False,
70c0f9,Oman,False,
a537ed,United States,False,
782437,China,True,
7c6de2,Australia,True,
a381bd,United States,False,
781100,China,False,
7c6de8,Australia,False,
a2b1ab,United States,False,
78242a,China,True,
a63282,United States,False,
7c6ddf,Australia,False,
76d10a,Singapore,False,
7c6ddd,Australia,False,
a44d62,United States,True,
7c6dd8,Australia,False,
7c6dd6,Australia,False,
c06167,Canada,False,
a2fa29,United States,False,
a1ed5f,United States,False,
a44d3f,United States,False,
ac0ba7,United States,False,
7c6dbb,Australia,False,
7c6dba,Australia,False,
7c6db5,Australia,False,
7c6db3,Australia,True,
7c6db2,Australia,True,
aa7bea,United States,True,
7c6db8,Australia,False,
781142,China,False,
a1ed5a,United States,False,
acd838,United States,False,
acd837,United States,False,
ab42e6,United States,False,
abdb35,United States,False,
4baa46,Turkey,False,
abdb54,United States,False,
888053,Viet Nam,False,
ac62cc,United States,False,
4baa4a,Turkey,False,
aa7e99,United States,False,
a5aa3a,United States,False,
4baa59,Turkey,False,
aa7e7c,United States,False,
aa7e7a,United States,False,
a28904,United States,False,
acb2ba,United States,False,
ab8b7f,United States,False,
a7b4d6,United States,False,
c05029,Canada,False,
aa7e79,United States,False,
3df741,Germany,False,
a55a99,United States,False,
ae4e4c,United States,False,
a5aa78,United States,False,
3c0acb,Germany,False,
ac62f3,United States,False,
a03618,United States,False,
aa7e74,United States,False,
7c4a55,Australia,False,
a16975,United States,False,
4baa81,Turkey,False,
a33fab,United States,False,
a0232a,United States,False,
a26308,United States,False,
70c0fb,Oman,False,
add2b6,United States,False,
a657f4,United States,True,
a777bf,United States,False,
a19cc7,United States,False,
4a1921,Romania,False,
7586fc,Philippines,False,
400774,United Kingdom,False,
4baa75,Turkey,False,
3c7425,Germany,False,
3c7426,Germany,False,
aa7e36,United States,False,
a5aa1c,United States,False,
440b91,Austria,False,
ab9e12,United States,False,
a4afbe,United States,False,
a27676,United States,False,
a2d95e,United States,False,
add376,United States,False,
a2c635,United States,False,
ac508c,United States,False,
a6593e,United States,False,
440b30,Austria,False,
a1fff2,United States,False,
845b9c,Japan,False,
a6594f,United States,False,
440b61,Austria,False,
ac0e0f,United States,False,
a41941,United States,False,
a45fb3,United States,False,
a1433a,United States,False,
a26325,United States,True,
86eb2e,Japan,False,
46f07c,Greece,True,
46f07d,Greece,True,
c81443,New Zealand,False,
4bbcb5,Turkey,False,
7cad49,Australia,False,
7c14df,Australia,False,
a871d4,United States,False,
7c01c2,Australia,True,
88808f,Viet Nam,False,
88808d,Viet Nam,False,
a8d4f6,United States,False,
7c01c1,Australia,False,
7c01a8,Australia,False,
7c01a9,Australia,False,
a3f930,United States,False,
c81456,New Zealand,False,
a44cda,United States,True,
ad2e37,United States,True,
c074ff,Canada,False,
a1ecfd,United States,False,
a7b4f2,United States,False,
c8010c,New Zealand,False,
c8276b,New Zealand,False,
7c4a32,Australia,False,
45d064,Denmark,False,
7c4a22,Australia,False,
a2766f,United States,False,
ad2e57,United States,False,
3a46b1,France,False,
a8d4cc,United States,False,
acc5a5,United States,False,
c1e4be,Canada,True,
a3965c,United States,True,
4a068d,Romania,False,
88809e,Viet Nam,False,
acd8cf,United States,False,
e495d0,Brazil,False,
a5269c,United States,False,
a82ffb,United States,False,
ad9645,United States,False,
77058e,Sri Lanka,False,
4258bd,United Kingdom,True,
ac0cf8,United States,False,
add324,United States,False,
e495b1,Brazil,False,
46f017,Greece,True,
ab4383,United States,False,
a44cfd,United States,False,
a40694,United States,False,
a8d62a,United States,False,
a8d62c,United States,False,
a3f8a1,United States,False,
a4f38a,United States,False,
a275b8,United States,False,
a6dca0,United States,False,
a418b2,United States,False,
ac769b,United States,False,
a18b38,United States,False,
c00d44,Canada,False,
c00d51,Canada,False,
a1b8c5,United States,False,
a6a971,United States,False,
a3e69d,United States,False,
ade66f,United States,False,
a2b2a9,United States,False,
a8c397,United States,False,
a022ee,United States,True,
a262ad,United States,False,
c826b7,New Zealand,False,
0d09ec,Mexico,False,
a1a5cf,United States,False,
a18b71,United States,False,
43c972,United Kingdom,False,
a9e391,United States,False,
4bbd07,Turkey,False,
4bbd04,Turkey,False,
a658d8,United States,False,
a9936e,United States,False,
a18b41,United States,False,
a0ce68,United States,False,
a44e1c,United States,False,
a8609a,United States,False,
a288ff,United States,False,
a68e39,United States,False,
a645b4,United States,False,
a3e5de,United States,False,
ac760d,United States,False,
a44e18,United States,False,
3a2219,France,False,
3a220a,France,False,
a2b2da,United States,False,
038226,Côte d'Ivoire,False,
781230,China,False,
acc619,United States,True,
7587cb,Philippines,False,
4ca7d8,Ireland,False,
abb94f,United States,False,
a32e8c,United States,False,
abb972,United States,False,
76d255,Singapore,False,
a32e86,United States,True,
a9f646,United States,False,
152a55,Russian Federation,False,
ad3fd9,United States,False,
a2c5db,United States,False,
ad3fd6,United States,False,
4bbd16,Turkey,False,
a56e0d,United States,False,
3c0c9e,Germany,True,
ad9642,United States,False,
ad3fde,United States,False,
0d09e5,Mexico,False,
7587b5,Philippines,False,
78124c,China,False,
a2fb32,United States,True,
ad2cb0,United States,False,
aa32c6,United States,False,
ac1e56,United States,False,
a414ea,United States,False,
c0730e,Canada,False,
e49640,Brazil,False,
a3f4ea,United States,False,
aa45e7,United States,False,
a0a900,United States,True,
88815e,Viet Nam,False,
a05939,United States,False,
a6b7ec,United States,False,
a2c1b6,United States,False,
a6ed3b,United States,False,
a68a37,United States,False,
a4ad81,United States,False,
49d5d6,Czech Republic,False,
aa8e47,United States,False,
a33d68,United States,True,
a68a3e,United States,False,
c02fed,Canada,False,
a05910,United States,False,
abb5e7,United States,False,
ac0b50,United States,False,
86eaea,Japan,False,
888143,Viet Nam,False,
ad2b43,United States,False,
a03304,United States,False,
ac1e7d,United States,False,
ac0b74,United States,True,
43c5e3,United Kingdom,False,
44d2ab,Belgium,False,
5084e2,Ukraine,False,
a04641,United States,False,
49d5ef,Czech Republic,False,
49d5ee,Czech Republic,True,
888129,Viet Nam,False,
ae4b51,United States,False,
a0592e,United States,False,
c08620,Canada,False,
a3f4d7,United States,False,
7c1702,Australia,False,
a57d52,United States,False,
ac72f7,United States,False,
a09fc4,United States,False,
a56a25,United States,False,
888153,Viet Nam,False,
ab9b9d,United States,True,
ac0b7f,United States,False,
aa208a,United States,False,
88813d,Viet Nam,False,
88813c,Viet Nam,False,
a29908,United States,False,
a0a96c,United States,False,
a81a76,United States,False,
a33ca9,United States,False,
7cae0a,Australia,True,
a30961,United States,True,
7cf09f,Australia,True,
86ec40,Japan,False,
a53612,United States,True,
a2e935,United States,True,
a0330a,United States,False,
7cae09,Australia,False,
a3f621,United States,False,
8880a4,Viet Nam,False,
a10fe8,United States,False,
4002c4,United Kingdom,False,
7cf07a,Australia,True,
ad937c,United States,False,
a03332,United States,False,
a1c935,United States,False,
a81a81,United States,True,
7811a0,China,False,
7811a9,China,False,
a1a351,United States,False,
a39338,United States,False,
7c5e95,Australia,False,
a6ed61,United States,False,
a03397,United States,False,
7c02d2,Australia,False,
7c5e87,Australia,False,
a0a98f,United States,False,
ad3e16,United States,True,
485343,Kingdom of the Netherlands,False,
a41632,United States,False,
a04695,United States,True,
a03369,United States,False,
ae5e04,United States,False,
aa32e4,United States,False,
abfe12,United States,False,
7cae2b,Australia,False,
a7fa2d,United States,False,
c01d7e,Canada,False,
a27326,United States,False,
a1fcc0,United States,False,
501d0a,Croatia,True,
706072,Kuwait,False,
a34fe6,United States,False,
aa7b54,United States,False,
aaa96f,United States,True,
4a0481,Romania,False,
486651,Kingdom of the Netherlands,True,
e494b3,Brazil,False,
4bcde9,Turkey,False,
4bcdf6,Turkey,False,
a4ace3,United States,False,
c084b6,Canada,False,
a3936e,United States,False,
c01d2d,Canada,False,
a9afa0,United States,False,
4bcded,Turkey,False,
4bcdeb,Turkey,False,
4bcdea,Turkey,False,
a89628,United States,False,
a77645,United States,False,
a2d686,United States,False,
4ca761,Ireland,False,
4bcdef,Turkey,False,
4bcdba,Turkey,False,
aaeffe,United States,False,
4bcdd2,Turkey,False,
ace974,United States,False,
aa9fe3,United States,False,
7c1695,Australia,False,
78007e,China,False,
4bcdd6,Turkey,False,
c084b9,Canada,False,
a2c336,United States,False,
c00a0d,Canada,False,
c00a0b,Canada,False,
4bcdce,Turkey,False,
7c168b,Australia,False,
acc31a,United States,False,
aa594a,United States,False,
a045b9,United States,False,
7cf077,Australia,True,
aa9fbb,United States,False,
a08e46,United States,False,
a058f1,United States,False,
ac733b,United States,False,
a5363e,United States,False,
a08e3c,United States,False,
e481d6,Brazil,False,
ad3cde,United States,False,
ac7364,United States,False,
a52325,United States,False,
a6a627,United States,False,
a6ffc2,United States,False,
e494bb,Brazil,False,
a3f671,United States,False,
3b9b22,France,False,
a3f676,United States,False,
a178ae,United States,True,
a5dfda,United States,False,
abb68c,United States,False,
a08e80,United States,False,
e48273,Brazil,False,
ae01d5,United States,False,
491d8a,Portugal,True,
a178de,United States,False,
888125,Viet Nam,False,
ae01f0,United States,False,
a87078,United States,False,
888124,Viet Nam,False,
acc1eb,United States,True,
ae01f2,United States,False,
ae01f1,United States,False,
ae5d94,United States,False,
a33e08,United States,False,
a8c028,United States,False,
ac990b,United States,False,
4a29f9,Romania,False,
a19b18,United States,False,
a0a8da,United States,True,
ae5d98,United States,False,
ae01e4,United States,False,
781347,China,False,
781343,China,False,
781344,China,False,
a0cb68,United States,False,
a82cf9,United States,False,
ad0919,United States,False,
a032fd,United States,False,
ac2fa4,United States,False,
780028,China,False,
14fa2b,Russian Federation,False,
4851ad,Kingdom of the Netherlands,False,
ae01ee,United States,False,
aaa954,United States,False,
a272b8,United States,False,
ac9949,United States,False,
a0cb44,United States,False,
ac2fc3,United States,False,
4851b3,Kingdom of the Netherlands,False,
a07b6a,United States,False,
781376,China,False,
781375,China,False,
a45e1c,United States,False,
abb624,United States,False,
ab663f,United States,True,
a1a2a2,United States,False,
ae2916,United States,True,
a402dd,United States,True,
ad09eb,United States,False,
a5bb1e,United States,False,
a5bb1b,United States,True,
e49523,Brazil,False,
e49524,Brazil,False,
341699,Spain,False,
48ea00,Poland,False,
48ea01,Poland,False,
3c1bb1,Germany,True,
a82e2e,United States,False,
abb6df,United States,False,
3c1bb0,Germany,False,
4bce42,Turkey,False,
a642cd,United States,True,
aacc5b,United States,False,
c00abd,Canada,True,
a272ee,United States,False,
501c2f,Croatia,False,
a70e7a,United States,False,
3c1baf,Germany,False,
3c1bae,Germany,False,
42450b,United Kingdom,False,
a1a2e0,United States,False,
aa8f5c,United States,False,
e4950a,Brazil,False,
aa46cb,United States,True,
abec4d,United States,False,
7cf0a6,Australia,True,
e49511,Brazil,False,
ab40ce,United States,False,
a5bb4a,United States,False,
a7a092,United States,False,
aa7c1b,United States,False,
a4ae48,United States,False,
a535c2,United States,False,
a5ce0f,United States,False,
ab40f0,United States,True,
ab40f8,United States,False,
49d4cf,Czech Republic,False,
a4ae3c,United States,False,
acc3f7,United States,True,
e4953a,Brazil,False,
a5ce40,United States,False,
48ea4e,Poland,False,
a668f1,United States,False,
a6b8e1,United States,True,
a788d3,United States,False,
acb0b6,United States,False,
478f43,Norway,False,
781416,China,False,
a7a08a,United States,True,
a0cab1,United States,False,
a19aaa,United States,False,
86da38,Japan,True,
7812a4,China,False,
7caf1b,Australia,True,
8881c6,Viet Nam,False,
ab79d3,United States,True,
7caf18,Australia,False,
8881ae,Viet Nam,False,
ab79ca,United States,False,
7caf17,Australia,False,
7caf15,Australia,False,
50848a,Ukraine,False,
a9f2c6,United States,False,
7c29da,Australia,False,
ac1f0e,United States,False,
a41779,United States,False,
c085fd,Canada,False,
4bcda9,Turkey,False,
a40442,United States,False,
4bcda2,Turkey,False,
4ca719,Ireland,False,
4bcdb0,Turkey,False,
a2b112,United States,False,
7812d5,China,False,
a32ad5,United States,False,
add183,United States,False,
c87ee8,New Zealand,False,
a44aa2,United States,False,
c01e93,Canada,False,
7812e7,China,False,
ac1f2d,United States,False,
4bcdae,Turkey,False,
4bcdac,Turkey,False,
a6db6c,United States,False,
ac86af,United States,False,
abec03,United States,False,
ad3f47,United States,False,
7812ed,China,False,
a6ee8e,United States,False,
4bcda1,Turkey,False,
a1412e,United States,False,
78149d,China,False,
a2b165,United States,False,
a2b157,United States,False,
c87efe,New Zealand,True,
c87efd,New Zealand,True,
ab6781,United States,False,
a2b150,United States,False,
aa7ac8,United States,False,
a046a9,United States,False,
aacaac,United States,False,
a68ad4,United States,False,
8880f7,Viet Nam,False,
ad3dc4,United States,False,
780192,China,True,
7c049c,Australia,False,
ae1754,United States,False,
a38141,United States,False,
3c71a6,Germany,False,
abb775,United States,False,
a2b136,United States,False,
a2b135,United States,False,
ac8777,United States,False,
4bccb0,Turkey,False,
ac1df7,United States,False,
a3813a,United States,False,
4ca614,Ireland,False,
478df1,Norway,False,
a32acf,United States,False,
a6ede5,United States,False,
4bccb9,Turkey,False,
78019c,China,False,
3c71a7,Germany,False,
ae173c,United States,False,
4bccaf,Turkey,False,
4bccae,Turkey,False,
acb10a,United States,True,
e493d1,Brazil,False,
c01e13,Canada,False,
e480a3,Brazil,False,
a0cc06,United States,False,
8880c6,Viet Nam,False,
ac878c,United States,False,
a0a9f6,United States,False,
a2e9a3,United States,False,
8880ad,Viet Nam,False,
a153a0,United States,False,
ab415e,United States,False,
