icao24,origin_country,velocity,geo_altitude
c01b4e,Canada,False,
aaef21,United States,False,
a04453,United States,False,
abd9b6,United States,False,
a785fd,United States,False,
c01b4f,Canada,False,
0d0ac8,Mexico,False,
a57b8b,United States,True,
a0dab2,United States,False,
a94b02,United States,False,
ac2f37,United States,True,
3c65a1,Germany,False,
a1c737,United States,True,
a08acb,United States,False,
aadc11,United States,False,
ad4f04,United States,False,
a4ab90,United States,False,
a928da,United States,False,
a6fe73,United States,False,
ab0dc2,United States,False,
aa441c,United States,False,
a1515b,United States,False,
c02e26,Canada,False,
ac9723,United States,True,
a91720,United States,False,
a6540d,United States,False,
a41447,United States,False,
ad071d,United States,False,
a1a135,United States,False,
a42775,United States,False,
a95da3,United States,False,
aaa754,United States,False,
a1fae0,United States,False,
a0dae2,United States,False,
a39113,United States,False,
a4aabc,United States,False,
ad072a,United States,False,
a65449,United States,False,
a6a41f,United States,False,
ac2dc7,United States,False,
a2d41d,United States,False,
abc759,United States,False,
a1b449,United States,False,
aaede4,United States,False,
a42750,United States,False,
aaa75d,United States,False,
aaeddb,United States,False,
800db0,India,False,
ace721,United States,False,
a0dade,United States,False,
ab7781,United States,True,
a3f401,United States,False,
a27190,United States,True,
782034,China,False,
a2c170,United States,False,
3b7b63,France,False,
ae273b,United States,False,
ac1ab8,United States,True,
3b7b66,France,False,
3b7b65,France,False,
758339,Philippines,False,
ac2dea,United States,False,
758335,Philippines,False,
ad4dc5,United States,False,
a10f22,United States,False,
485991,Kingdom of the Netherlands,False,
ae2730,United States,False,
485992,Kingdom of the Netherlands,False,
49530a,Portugal,False,
a6670c,United States,False,
ace744,United States,False,
a22f05,United States,False,
abb440,United States,False,
a3915a,United States,False,
ae0104,United States,False,
a94b72,United States,False,
758302,Philippines,False,
adf422,United States,False,
516097,Montenegro,False,
ae0102,United States,False,
495305,Portugal,False,
a94b6b,United States,False,
495307,Portugal,False,
495309,Portugal,False,
86d5d8,Japan,False,
ac1ad7,United States,False,
485990,Kingdom of the Netherlands,False,
abc780,United States,False,
abfac6,United States,False,
a33afa,United States,False,
abc76a,United States,False,
a4bdb9,United States,False,
48597e,Kingdom of the Netherlands,False,
495304,Portugal,False,
a3f436,United States,False,
ace74e,United States,False,
86d5be,Japan,False,
ae1425,United States,False,
a33af1,United States,False,
ad077b,United States,False,
a58dbb,United States,False,
a53436,United States,False,
a3913b,United States,False,
ac712d,United States,False,
a0a6c5,United States,False,
3c6745,Germany,False,
3c6744,Germany,False,
440cff,Austria,False,
3c6743,Germany,False,
a8f789,United States,False,
aaee9c,United States,False,
3c6747,Germany,False,
0d0b4b,Mexico,False,
a9044b,United States,False,
ac82e4,United States,False,
abb2d5,United States,False,
a10f4a,United States,False,
a7c465,United States,False,
a7b133,United States,False,
a90454,United States,False,
a89467,United States,False,
3c6759,Germany,False,
3c6758,Germany,False,
a76151,United States,True,
440cf8,Austria,False,
a76154,United States,False,
e48044,Brazil,False,
40805d,United Kingdom,False,
a1c6a8,United States,False,
ac82f8,United States,False,
3c6752,Germany,True,
3c6750,Germany,False,
0d0b71,Mexico,False,
408064,United Kingdom,False,
408067,United Kingdom,False,
3c674e,Germany,False,
3c674d,Germany,True,
a4016d,United States,False,
40804d,United Kingdom,False,
40804e,United Kingdom,False,
408059,United Kingdom,False,
a043a9,United States,False,
408053,United Kingdom,False,
abb2fe,United States,False,
408052,United Kingdom,False,
a7b13b,United States,False,
a7d79e,United States,False,
a189f2,United States,False,
0d0b7c,Mexico,False,
40803f,United Kingdom,False,
a8e43a,United States,False,
40803c,United Kingdom,False,
a10f8a,United States,False,
a030c7,United States,False,
3c6706,Germany,False,
0d0b10,Mexico,False,
a69ace,United States,False,
440cbe,Austria,False,
3c6704,Germany,False,
440cbf,Austria,False,
3c6703,Germany,False,
a9ada7,United States,False,
a6eab8,United States,False,
3c6709,Germany,False,
3c6708,Germany,False,
3c6707,Germany,False,
a22f6f,United States,False,
a5dded,United States,False,
440cc1,Austria,False,
ad3b95,United States,False,
a8941f,United States,True,
a7d754,United States,True,
a57af9,United States,False,
0d0b0f,Mexico,False,
a89424,United States,True,
3c6712,Germany,False,
3c6717,Germany,False,
a8e428,United States,False,
3c6719,Germany,False,
a9175a,United States,False,
a82aa8,United States,False,
a77441,United States,False,
a1fc36,United States,False,
a22f60,United States,False,
a7878f,United States,False,
a8f728,United States,False,
a65487,United States,False,
0d0b35,Mexico,True,
a22f4a,United States,False,
a163c2,United States,False,
4008ad,United Kingdom,False,
3c670a,Germany,False,
a6a45e,United States,True,
a8943d,United States,False,
a1fc1b,United States,False,
a6eacf,United States,False,
ac9709,United States,True,
a90439,United States,False,
a296e5,United States,False,
4008b5,United Kingdom,False,
c08335,Canada,False,
c08333,Canada,False,
aa4440,United States,False,
a0dc49,United States,False,
aa8ab2,United States,False,
e49390,Brazil,False,
a64163,United States,False,
4951cb,Portugal,True,
4951cc,Portugal,False,
4951cd,Portugal,True,
4951ce,Portugal,False,
a65490,United States,False,
a2c0b9,United States,False,
3c6589,Germany,True,
39d339,France,False,
a7d6a8,United States,False,
a58f6a,United States,False,
aa7a1f,United States,False,
a70c23,United States,False,
abc7c6,United States,False,
40822d,United Kingdom,False,
ace7aa,United States,False,
a83f30,United States,False,
43eeb0,United Kingdom,False,
3c6584,Germany,False,
40822b,United Kingdom,True,
3c6588,Germany,False,
a533bd,United States,False,
3c6586,Germany,True,
a70c1b,United States,False,
3c6585,Germany,False,
a5cc37,United States,False,
3ee214,Germany,False,
348085,Spain,False,
c02eaf,Canada,False,
3c658b,Germany,False,
348084,Spain,False,
02a1a5,Tunisia,False,
02a1a6,Tunisia,False,
02a1a3,Tunisia,False,
02a1a4,Tunisia,False,
02a1a1,Tunisia,False,
c02ec7,Canada,False,
7582f5,Philippines,False,
a69c36,United States,False,
abc7d3,United States,False,
39d314,France,False,
39d315,France,False,
408227,United Kingdom,False,
a773b3,United States,False,
aa57e6,United States,False,
39d311,France,False,
39d312,France,False,
a030de,United States,False,
a7e9de,United States,False,
abc7e9,United States,False,
a4ac4a,United States,False,
c0853f,Canada,False,
ae14a9,United States,False,
a7d6aa,United States,False,
a413b9,United States,False,
40820f,United Kingdom,False,
ae14a4,United States,False,
43eed2,United Kingdom,False,
a7d6ae,United States,False,
a426e0,United States,False,
aaca1e,United States,False,
a283f4,United States,True,
4690fa,Greece,False,
710411,Saudi Arabia,False,
a34f7f,United States,False,
c08537,Canada,False,
a21c82,United States,False,
a809f8,United States,False,
a2d3b3,United States,False,
a7d6b1,United States,False,
447861,Austria,False,
408210,United Kingdom,False,
39d30e,France,False,
ab64ee,United States,False,
a5cc3c,United States,False,
aadd5e,United States,False,
39d30a,France,False,
ace7bf,United States,False,
e49329,Brazil,False,
3c7877,Germany,False,
abfd66,United States,False,
4690e5,Greece,True,
4690e4,Greece,False,
3c786b,Germany,False,
4690e1,Greece,False,
ac71ad,United States,True,
408281,United Kingdom,False,
a6ff06,United States,False,
a04515,United States,False,
aba1a0,United States,False,
ae4a19,United States,False,
a6ff02,United States,False,
39e68d,France,False,
ae14c3,United States,False,
3c6544,Germany,False,
348049,Spain,False,
a33c9d,United States,False,
a16504,United States,False,
ad3d66,United States,False,
a4bf48,United States,True,
3c787a,Germany,False,
3c654a,Germany,False,
ab9a5b,United States,False,
ae14b4,United States,False,
aba1b2,United States,False,
3c6551,Germany,True,
a7618f,United States,False,
4690ea,Greece,False,
e48006,Brazil,False,
3cc83d,Germany,False,
e48007,Brazil,False,
3c6552,Germany,False,
a5a9e6,United States,False,
39e689,France,False,
39e684,France,False,
39e683,France,False,
a413eb,United States,False,
a46f9f,United States,False,
ae4a1b,United States,False,
39e686,France,False,
39e688,France,False,
39e687,France,False,
a05827,United States,False,
aaca75,United States,False,
abb4ea,United States,False,
abea47,United States,False,
ac1d90,United States,False,
a559fb,United States,False,
3c6563,Germany,False,
a0581a,United States,False,
ac0a75,United States,False,
acd4d7,United States,False,
a533b8,United States,False,
a5cc15,United States,False,
39e693,France,False,
39e692,France,False,
a5cc13,United States,False,
39e694,France,False,
408253,United Kingdom,False,
ae01a4,United States,False,
39e691,France,False,
39e690,France,False,
3c6570,Germany,False,
e49314,Brazil,True,
ae4a23,United States,False,
40823d,United Kingdom,False,
a2e81c,United States,False,
782078,China,False,
abb595,United States,False,
a1b519,United States,False,
a30842,United States,False,
0a0051,Algeria,False,
c01c7c,Canada,False,
c083ee,Canada,False,
451c67,Bulgaria,False,
3c64a2,Germany,False,
a21ba0,United States,False,
a94c7b,United States,False,
a1c82a,United States,False,
a03235,United States,False,
aa5902,United States,False,
a34ea4,United States,False,
a3f500,United States,True,
a2981e,United States,False,
e491b1,Brazil,False,
a17847,United States,True,
7c1185,Australia,False,
3c64b0,Germany,True,
3c64a6,Germany,False,
3c64a5,Germany,False,
aa7a83,United States,False,
3c64a4,Germany,False,
3c64a3,Germany,False,
0a001b,Algeria,False,
3c64a9,Germany,False,
3c64a8,Germany,False,
a916fa,United States,False,
a880da,United States,False,
abb59f,United States,False,
ad9284,United States,False,
a2e806,United States,False,
0a0049,Algeria,False,
3c64af,Germany,False,
3c64ae,Germany,False,
3c64ad,Germany,True,
3c64ac,Germany,True,
adf578,United States,False,
a390ff,United States,False,
e491c3,Brazil,False,
aba28e,United States,False,
a2c0ff,United States,False,
4080ea,United Kingdom,False,
a08bb4,United States,False,
a94c5b,United States,False,
3c64aa,Germany,False,
ad928b,United States,False,
ad928e,United States,False,
a46ed7,United States,False,
a83f6f,United States,False,
0a008f,Algeria,False,
a28561,United States,False,
0a008d,Algeria,False,
a6ff6c,United States,False,
0a008a,Algeria,False,
0a008b,Algeria,False,
a6ff6a,United States,False,
a70c67,United States,True,
a21bd0,United States,False,
a8e3a6,United States,False,
ac729c,United States,False,
a893b3,United States,False,
a520cc,United States,False,
a6ec56,United States,False,
a5cc4c,United States,False,
710415,Saudi Arabia,False,
402ba2,United Kingdom,False,
ab77ac,United States,False,
a1a218,United States,False,
0a009c,Algeria,False,
800fd1,India,False,
a8e3b9,United States,False,
c01c52,Canada,False,
a9af3e,United States,False,
a520dd,United States,False,
a69c79,United States,False,
02a1ae,Tunisia,False,
a1c868,United States,False,
02a1ac,Tunisia,False,
0a0079,Algeria,False,
abfd00,United States,True,
0a0076,Algeria,False,
0a0077,Algeria,False,
a1fbb2,United States,False,
02a1b0,Tunisia,False,
0a0074,Algeria,False,
a1c857,United States,False,
ad929d,United States,False,
a1522b,United States,False,
451c42,Bulgaria,False,
a22ef3,United States,False,
a0eeea,United States,False,
a9af29,United States,False,
c083e8,Canada,False,
a2e837,United States,False,
a5cc7d,United States,False,
3cea41,Germany,False,
a5354f,United States,False,
ad4eb4,United States,False,
a5354e,United States,False,
a33bef,United States,False,
a6685f,United States,False,
ac8514,United States,False,
a4abc5,United States,False,
a54894,United States,False,
4080a4,United Kingdom,False,
a3f579,United States,False,
a69bbb,United States,False,
a45bd7,United States,False,
a2d568,United States,False,
aa5868,United States,False,
a69bc3,United States,False,
a21bea,United States,False,
a39236,United States,False,
a7753d,United States,False,
a69bcd,United States,False,
494141,Portugal,False,
abb534,United States,False,
a70bd1,United States,False,
a4abe6,United States,False,
a7c526,United States,False,
a65560,United States,True,
3994cf,France,True,
a65576,United States,False,
a1c88f,United States,False,
ac7218,United States,False,
a1b573,United States,False,
49410b,Portugal,False,
aa9eb3,United States,False,
4080db,United Kingdom,False,
abb554,United States,False,
ab523c,United States,False,
4080de,United Kingdom,False,
4080e9,United Kingdom,False,
3c64c5,Germany,False,
769102,Singapore,False,
4080e4,United Kingdom,False,
a2c27e,United States,False,
4080e1,United Kingdom,False,
ab5254,United States,False,
a08d22,United States,False,
ac987b,United States,False,
494117,Portugal,True,
ab5257,United States,True,
4080e0,United Kingdom,False,
758453,Philippines,False,
0a0022,Algeria,False,
e491a9,Brazil,False,
a057cc,United States,False,
ad0887,United States,False,
a880ed,United States,False,
a9f0cf,United States,False,
a3f541,United States,False,
a7882a,United States,False,
a6b833,United States,False,
ac7256,United States,False,
a9f0b4,United States,False,
ac8588,United States,False,
0d0a8d,Mexico,False,
abc88e,United States,False,
4080c6,United Kingdom,False,
a8d0d5,United States,False,
ac8590,United States,False,
ac7261,United States,True,
0d0a9b,Mexico,False,
ace888,United States,False,
adf51c,United States,False,
a69ba2,United States,False,
acd552,United States,False,
4a08eb,Romania,False,
a54884,United States,False,
4a08ed,Romania,False,
4080b2,United Kingdom,False,
a6551e,United States,False,
782191,China,False,
4009c5,United Kingdom,False,
ae13ce,United States,False,
3cc932,Germany,False,
a1c7bf,United States,False,
4009c6,United Kingdom,False,
a7c57d,United States,True,
ac1c7e,United States,False,
a19a08,United States,False,
e49240,Brazil,False,
aa328f,United States,False,
a88260,United States,False,
ae00b2,United States,False,
a94bfc,United States,False,
3c6635,Germany,False,
a94bff,United States,False,
ac70df,United States,False,
ac70e2,United States,False,
acd3e1,United States,False,
ae00a3,United States,False,
4b15ed,Switzerland,True,
4b15ee,Switzerland,False,
a57d00,United States,False,
4b15ef,Switzerland,False,
408188,United Kingdom,False,
408181,United Kingdom,False,
0d0a4c,Mexico,False,
e49220,Brazil,True,
e49221,Brazil,False,
a1fd03,United States,False,
ae00d2,United States,False,
3c6643,Germany,False,
a7629a,United States,False,
40816f,United Kingdom,False,
3c6657,Germany,True,
3c7989,Germany,False,
32b5cc,Italy,False,
45c104,Denmark,False,
3c6659,Germany,True,
e88884,Paraguay,False,
acd3ea,United States,False,
a8d231,United States,False,
408178,United Kingdom,True,
3c7982,Germany,False,
40815b,United Kingdom,False,
40815c,United Kingdom,False,
0d0a71,Mexico,False,
c08449,Canada,False,
a8d206,United States,False,
aa457f,United States,False,
a7888c,United States,False,
c08441,Canada,False,
738c06,Israel,False,
a33d59,United States,False,
c0710e,Canada,False,
ae5c9f,United States,False,
a33d62,United States,False,
ae00f4,United States,False,
ae00f3,United States,False,
ade0cc,United States,False,
aa8bee,United States,True,
39d303,France,False,
39d304,France,False,
a89545,United States,False,
a65598,United States,False,
39d307,France,False,
aa456f,United States,False,
0d0a04,Mexico,False,
a6fef9,United States,True,
0d0a08,Mexico,False,
a45d1a,United States,False,
a0ca51,United States,False,
a76235,United States,False,
ab0eab,United States,False,
aa589c,United States,True,
a5cbf3,United States,False,
a70be8,United States,False,
aaa82f,United States,False,
a9aea7,United States,False,
ab6512,United States,False,
aa4572,United States,False,
0d0a19,Mexico,False,
a031bd,United States,False,
abc80c,United States,False,
7103d7,Saudi Arabia,False,
c0712e,Canada,False,
aaeeb4,United States,False,
459744,Denmark,False,
ab6526,United States,False,
a284b5,United States,False,
abb507,United States,False,
ab6529,United States,False,
e4926b,Brazil,False,
ab0ed6,United States,False,
a6a575,United States,False,
4009d8,United Kingdom,False,
a19a48,United States,False,
a0a7ff,United States,False,
aa9eef,United States,True,
a1b4b2,United States,False,
3c6469,Germany,False,
0d0e30,Mexico,False,
a72f22,United States,False,
7820a3,China,False,
0d0e2b,Mexico,False,
a5ef37,United States,False,
0d0e2c,Mexico,False,
a35f5a,United States,False,
a160d0,United States,False,
aaed17,United States,True,
a60f3e,United States,False,
4a91fa,Sweden,True,
aa67af,United States,False,
4b5d9f,Switzerland,True,
4b5d9e,Switzerland,True,
a2f6ba,United States,False,
a4bc0a,United States,False,
a1c3c6,United States,False,
0d0e3a,Mexico,False,
a280a4,United States,False,
aaed0c,United States,False,
3c6475,Germany,False,
aaed0d,United States,True,
a0b6f5,United States,False,
a2f6c4,United States,False,
a0b6ea,United States,False,
a58c35,United States,False,
ab0d2e,United States,False,
a0ff79,United States,False,
a436b6,United States,False,
a3af81,United States,False,
a449e5,United States,False,
ad4d12,United States,False,
a0b6db,United States,False,
7820c4,China,False,
aaed1f,United States,False,
a040c0,United States,False,
3c6486,Germany,False,
abd7b4,United States,False,
ac2d32,United States,False,
3c648a,Germany,False,
3c648e,Germany,False,
7583eb,Philippines,False,
3c648c,Germany,False,
0d0e68,Mexico,False,
3c648b,Germany,True,
a449cb,United States,False,
3c648f,Germany,False,
aaed42,United States,False,
3c6490,Germany,False,
a6c6a4,United States,False,
3c6494,Germany,True,
aaed2d,United States,False,
3c6497,Germany,False,
abd7c5,United States,False,
3c6427,Germany,False,
4b1617,Switzerland,False,
ac2d40,United States,False,
3c6426,Germany,True,
151de5,Russian Federation,False,
c080dc,Canada,False,
a8e132,United States,False,
4b1615,Switzerland,False,
a569ad,United States,False,
151dda,Russian Federation,False,
a06815,United States,False,
aada0f,United States,True,
46f0a3,Greece,False,
3c6422,Germany,False,
440c96,Austria,False,
ac2d52,United States,False,
a2d0b9,United States,False,
a569c4,United States,False,
151dd3,Russian Federation,False,
a8913b,United States,False,
ab61b5,United States,False,
0d0e01,Mexico,False,
0d0e04,Mexico,False,
4869ff,Kingdom of the Netherlands,False,
440c8c,Austria,False,
aaed58,United States,False,
0d0e05,Mexico,False,
151dcb,Russian Federation,False,
151dce,Russian Federation,False,
a7c133,United States,False,
00ad57,South Africa,False,
a96def,United States,False,
aaed5a,United States,False,
c820ce,New Zealand,False,
aaed67,United States,False,
a280bf,United States,False,
a34c68,United States,False,
7583a8,Philippines,False,
7583a7,Philippines,False,
4b161f,Switzerland,False,
151dfc,Russian Federation,False,
7583a1,Philippines,True,
c820d1,New Zealand,False,
4b161e,Switzerland,True,
ac1a44,United States,False,
151df3,Russian Federation,False,
abfa36,United States,False,
0d0e20,Mexico,False,
4b1620,Switzerland,False,
a34c58,United States,False,
151dea,Russian Federation,False,
a0ec98,United States,False,
86d98e,Japan,False,
a0a3fe,United States,False,
a9bde6,United States,False,
a1d811,United States,False,
a17507,United States,False,
ad4bca,United States,False,
440c5a,Austria,False,
a0b81d,United States,False,
ad4bcb,United States,False,
a0b823,United States,False,
a0b820,United States,False,
ac2be9,United States,False,
ace54a,United States,False,
a17501,United States,False,
a0b826,United States,False,
ae6baa,United States,False,
4869bd,Kingdom of the Netherlands,False,
a650cd,United States,False,
440c58,Austria,False,
abb245,United States,False,
a7e6cf,United States,False,
ad0562,United States,False,
c080a3,Canada,False,
a9bf4b,United States,False,
a5dc8a,United States,True,
a530fb,United States,False,
ac8266,United States,False,
a0b801,United States,False,
adaeed,United States,False,
440c6f,Austria,False,
a9bf27,United States,False,
adf20b,United States,False,
abc56d,United States,False,
4869c3,Kingdom of the Netherlands,False,
440c83,Austria,False,
a1b0fb,United States,True,
acf87c,United States,False,
ab627c,United States,False,
a6fc5f,United States,False,
abc591,United States,False,
aa54f4,United States,False,
a0b815,United States,False,
e490f0,Brazil,False,
a3183d,United States,False,
495170,Portugal,False,
ae1258,United States,False,
ab628c,United States,False,
a939e8,United States,False,
a0b866,United States,False,
abb271,United States,False,
4b1691,Switzerland,False,
a0a530,United States,False,
acd266,United States,False,
a60f7a,United States,False,
49514c,Portugal,False,
49514e,Portugal,False,
a10bbc,United States,False,
a0a545,United States,False,
e490ee,Brazil,True,
a35eb0,United States,False,
7c6d32,Australia,False,
00bfc0,South Africa,False,
a31829,United States,False,
151f0c,Russian Federation,False,
a0b846,United States,False,
a0b845,United States,False,
a0b844,United States,False,
aa9d45,United States,False,
a0b841,United States,False,
a0b840,United States,False,
e490bb,Brazil,False,
e490bc,Brazil,False,
a806e0,United States,True,
7c37d0,Australia,False,
ac828f,United States,False,
495145,Portugal,False,
495146,Portugal,False,
a0b849,United States,False,
a806d8,United States,False,
440c32,Austria,False,
0d0cfd,Mexico,False,
440c34,Austria,False,
aa8a07,United States,False,
440c38,Austria,False,
a410fd,United States,False,
a31819,United States,False,
a7f9f4,United States,False,
a96f22,United States,False,
a1885a,United States,False,
a6b3b8,United States,False,
e4919f,Brazil,False,
4246b5,United Kingdom,False,
ab1eb7,United States,False,
a0a581,United States,False,
a5451a,United States,True,
a5584d,United States,False,
a29578,United States,False,
a9ac8d,United States,False,
a35efa,United States,False,
782240,China,False,
c03f0c,Canada,False,
a67858,United States,False,
a35ef1,United States,False,
ae10f2,United States,False,
782246,China,False,
a1d87a,United States,False,
0d0cb0,Mexico,False,
3991a3,France,True,
ac3ea3,United States,False,
a890fe,United States,False,
aab841,United States,True,
ae10f8,United States,False,
a10be2,United States,False,
a60ee1,United States,False,
460483,Finland,False,
a5320b,United States,False,
abc504,United States,False,
a0b889,United States,False,
a0b886,United States,False,
ab8862,United States,False,
a53223,United States,False,
a23edc,United States,False,
abc516,United States,False,
485779,Kingdom of the Netherlands,False,
a0b88f,United States,False,
a47eb9,United States,False,
a04263,United States,False,
c03f27,Canada,False,
0d0cbc,Mexico,False,
4b028d,Switzerland,False,
4b028c,Switzerland,False,
484445,Kingdom of the Netherlands,True,
485778,Kingdom of the Netherlands,False,
4b028a,Switzerland,False,
4b0290,Switzerland,False,
a0b88a,United States,False,
4b0295,Switzerland,False,
a6652b,United States,False,
4b0292,Switzerland,False,
a95c89,United States,False,
758560,Philippines,True,
a2e596,United States,False,
acf849,United States,False,
a9ac4a,United States,False,
151e60,Russian Federation,False,
a46bf6,United States,False,
ac2ba1,United States,False,
151e65,Russian Federation,False,
acf846,United States,False,
ab6229,United States,False,
a2e585,United States,False,
3991e5,France,False,
abb205,United States,False,
a7c0c5,United States,False,
464af5,Finland,False,
440af6,Austria,True,
ab1efd,United States,False,
ad1857,United States,False,
3991e8,France,False,
3991e7,France,False,
ac2bb6,United States,False,
75855b,Philippines,True,
ac2bb9,United States,False,
ad1852,United States,True,
ac2bb8,United States,False,
aab883,United States,True,
151e58,Russian Federation,False,
151e59,Russian Federation,True,
46179c,Finland,False,
a42569,United States,False,
a29592,United States,False,
ad185a,United States,False,
484410,Kingdom of the Netherlands,False,
a30589,United States,False,
4006ee,United Kingdom,False,
ab7574,United States,False,
a0a58d,United States,False,
ad1861,United States,False,
a95c70,United States,False,
aa40f5,United States,False,
758558,Philippines,False,
4246a2,United Kingdom,False,
a2f87e,United States,False,
ab6247,United States,False,
a1b247,United States,False,
4246a3,United Kingdom,False,
4006eb,United Kingdom,False,
abb222,United States,False,
ac2bd6,United States,False,
a2957a,United States,False,
75853a,Philippines,False,
ab6255,United States,False,
a9ac3c,United States,False,
a7d3fe,United States,False,
0d0d91,Mexico,False,
aaff8a,United States,False,
ab73f5,United States,False,
151da2,Russian Federation,False,
00ae3a,South Africa,False,
ad03c4,United States,True,
151da5,Russian Federation,False,
a5dbef,United States,False,
a0b7b8,United States,False,
7584a9,Philippines,False,
a0b7b6,United States,False,
a8e20f,United States,False,
a6c89d,United States,False,
a08a06,United States,False,
aa558a,United States,False,
abc3c6,United States,True,
a90219,United States,False,
ad4c2a,United States,False,
a7e86e,United States,False,
ac2c79,United States,False,
00ae2b,South Africa,False,
ac93dd,United States,False,
00ae2c,South Africa,False,
a22d08,United States,False,
a6c88e,United States,False,
a71bf7,United States,False,
a9bee2,United States,False,
3c6523,Germany,False,
a9beb8,United States,False,
ad4c74,United States,True,
151dbc,Russian Federation,False,
a09d14,United States,False,
a7d571,United States,False,
39e1c6,France,False,
3991ea,France,False,
a3059c,United States,False,
a7e898,United States,False,
a96ef5,United States,False,
3c7861,Germany,False,
4a91b2,Sweden,False,
a2d25e,United States,False,
151dae,Russian Federation,False,
aaec9c,United States,False,
a67883,United States,False,
a08a2c,United States,False,
a174c8,United States,False,
a437b5,United States,False,
a5a878,United States,False,
a0b7df,United States,False,
a0b7de,United States,False,
a5a877,United States,False,
3dd3f2,Germany,False,
a3f253,United States,False,
a7851c,United States,False,
a4bbde,United States,False,
0d0d66,Mexico,False,
e49180,Brazil,False,
e49174,Brazil,True,
a09d81,United States,False,
aa553a,United States,False,
ad03fa,United States,False,
a6a226,United States,False,
aa9bb7,United States,True,
a7987c,United States,False,
0d0d75,Mexico,False,
a0b7d9,United States,False,
a0b7d8,United States,False,
a0b7bb,United States,False,
a7e84e,United States,False,
a72eeb,United States,False,
a5dbf0,United States,False,
e4914c,Brazil,False,
acd0cd,United States,False,
acd0ca,United States,False,
4a91f9,Sweden,False,
a041b0,United States,False,
a041b1,United States,False,
4a91f8,Sweden,False,
a677be,United States,False,
a677bf,United States,False,
a797b4,United States,False,
a08a6b,United States,True,
ad18b0,United States,False,
4951d3,Portugal,False,
4951d5,Portugal,False,
4951d6,Portugal,True,
aaa5a1,United States,False,
408000,United Kingdom,False,
a57a07,United States,False,
aaee25,United States,False,
a08a85,United States,False,
a0da51,United States,False,
7821c8,China,False,
4951d1,Portugal,False,
a807a1,United States,False,
a2e4c7,United States,False,
48ca40,Poland,False,
aaa5b8,United States,True,
40097d,United Kingdom,False,
40097c,United Kingdom,False,
a2e4c6,United States,False,
a8e29c,United States,False,
ae0074,United States,False,
a677ca,United States,False,
0d0d27,Mexico,False,
aaa5ae,United States,False,
a34d63,United States,True,
ae139d,United States,False,
a677d6,United States,False,
ab88ee,United States,False,
ab0e4c,United States,False,
400982,United Kingdom,False,
aa9e28,United States,False,
400980,United Kingdom,False,
0d0d37,Mexico,False,
a8e279,United States,False,
a34d50,United States,False,
a10d82,United States,False,
a1c4d8,United States,False,
a0b7fd,United States,False,
a46d26,United States,False,
0d0d2b,Mexico,False,
a5dd1c,United States,False,
440ca9,Austria,False,
a5a7f8,United States,False,
ac1b21,United States,False,
40095d,United Kingdom,False,
0d0d40,Mexico,False,
ab62b1,United States,False,
aadb25,United States,False,
a677ee,United States,False,
abc5b8,United States,True,
400964,United Kingdom,False,
a1d7ea,United States,False,
a34d2f,United States,False,
aaee4f,United States,False,
3c0cb2,Germany,False,
a2d1e9,United States,False,
408041,United Kingdom,False,
aaee71,United States,False,
a411d3,United States,False,
ac82b9,United States,False,
3c1ff4,Germany,False,
ac2e74,United States,False,
ad3b27,United States,False,
a8e262,United States,False,
a34d98,United States,False,
a0b90e,United States,False,
408033,United Kingdom,False,
a06943,United States,False,
3c0caa,Germany,False,
ad3b0c,United States,False,
408026,United Kingdom,False,
408027,United Kingdom,False,
7584bd,Philippines,True,
392ae6,France,False,
392ae7,France,False,
392ae8,France,False,
a2d1bc,United States,False,
a33a55,United States,False,
a557c3,United States,False,
392af0,France,False,
aaa5ff,United States,False,
ad4e6a,United States,False,
a45a37,United States,False,
392af4,France,False,
392af1,France,False,
c01a9d,Canada,False,
392af8,France,False,
a4bd24,United States,False,
392af9,France,False,
a46d4e,United States,False,
392aeb,France,False,
a46d4a,United States,False,
ace5bc,United States,False,
ace5bb,United States,True,
a2f7fd,United States,False,
a34d81,United States,False,
392aee,France,False,
ad05da,United States,False,
151e19,Russian Federation,False,
ae2665,United States,False,
a05646,United States,False,
a891b7,United States,False,
a901a2,United States,False,
a09cad,United States,False,
ac701b,United States,False,
a5ca4b,United States,True,
a6a1af,United States,False,
a43905,United States,False,
a0eca0,United States,False,
c081aa,Canada,False,
a95d79,United States,False,
aba01f,United States,False,
440d5d,Austria,False,
440d5f,Austria,False,
43ed4b,United Kingdom,False,
abc67f,United States,False,
a4aa93,United States,False,
440d70,Austria,False,
ad4cf2,United States,False,
ad9039,United States,True,
a57a9d,United States,False,
a45a83,United States,False,
151e2c,Russian Federation,False,
a5ca89,United States,False,
3cd8b8,Germany,False,
49529a,Portugal,False,
a05628,United States,False,
a1891d,United States,False,
a05626,United States,False,
acc02b,United States,False,
aa42f7,United States,False,
ae6cef,United States,False,
ac7060,United States,True,
a11fc6,United States,False,
a9ad36,United States,False,
c2bd23,Canada,False,
a06967,United States,False,
ae266f,United States,False,
151e31,Russian Federation,False,
a33a93,United States,False,
495297,Portugal,False,
495299,Portugal,True,
ae000c,United States,False,
a45a69,United States,True,
151e39,Russian Federation,False,
a6ea66,United States,False,
495290,Portugal,False,
a70a20,United States,False,
ac7074,United States,False,
a23ff3,United States,False,
afeffc,United States,False,
a927d8,United States,False,
aa55ee,United States,False,
ae003b,United States,False,
ae269f,United States,False,
a6b4c3,United States,False,
a544ee,United States,False,
